playlist_id,song_id
PL247,SO178
PL150,SO128
PL459,SO195
PL252,SO66
PL93,SO131
PL219,SO314
PL67,SO399
PL144,SO412
PL333,SO10
PL171,SO347
PL76,SO17
PL223,SO125
PL407,SO195
PL405,SO98
PL368,SO130
PL234,SO125
PL71,SO51
PL80,SO30
PL136,SO272
PL433,SO253
PL290,SO420
PL143,SO485
PL136,SO250
PL314,SO64
PL448,SO41
PL345,SO178
PL104,SO237
PL348,SO483
PL481,SO126
PL107,SO133
PL346,SO226
PL216,SO156
PL301,SO454
PL82,SO185
PL227,SO329
PL284,SO229
PL47,SO107
PL86,SO135
PL130,SO446
PL113,SO47
PL266,SO412
PL93,SO444
PL143,SO206
PL465,SO463
PL421,SO81
PL450,SO36
PL76,SO144
PL237,SO235
PL96,SO137
PL327,SO109
PL438,SO441
PL491,SO116
PL40,SO342
PL493,SO164
PL153,SO31
PL160,SO141
PL383,SO319
PL4,SO98
PL374,SO339
PL484,SO402
PL101,SO35
PL450,SO142
PL103,SO111
PL260,SO118
PL263,SO287
PL131,SO61
PL184,SO8
PL268,SO270
PL343,SO3
PL278,SO193
PL454,SO324
PL268,SO413
PL185,SO2
PL469,SO133
PL324,SO190
PL233,SO128
PL43,SO345
PL371,SO157
PL272,SO280
PL268,SO438
PL481,SO65
PL295,SO222
PL394,SO427
PL86,SO428
PL431,SO241
PL370,SO222
PL16,SO245
PL399,SO102
PL25,SO199
PL1,SO68
PL317,SO413
PL222,SO214
PL136,SO197
PL17,SO315
PL9,SO237
PL468,SO107
PL363,SO272
PL393,SO301
PL194,SO452
PL119,SO283
PL249,SO255
PL302,SO116
PL485,SO77
PL232,SO90
PL399,SO398
PL461,SO106
PL422,SO101
PL17,SO215
PL367,SO151
PL472,SO164
PL59,SO10
PL320,SO203
PL319,SO376
PL12,SO366
PL471,SO497
PL78,SO78
PL396,SO297
PL331,SO56
PL335,SO449
PL148,SO155
PL146,SO143
PL342,SO278
PL245,SO295
PL232,SO486
PL381,SO309
PL75,SO299
PL31,SO197
PL156,SO372
PL177,SO89
PL390,SO167
PL437,SO176
PL326,SO30
PL493,SO399
PL264,SO476
PL104,SO338
PL178,SO317
PL46,SO89
PL309,SO317
PL209,SO190
PL343,SO40
PL152,SO374
PL122,SO155
PL445,SO282
PL313,SO496
PL234,SO202
PL404,SO231
PL354,SO162
PL137,SO409
PL278,SO330
PL490,SO248
PL87,SO313
PL384,SO242
PL163,SO87
PL462,SO64
PL92,SO152
PL28,SO294
PL373,SO128
PL78,SO433
PL115,SO27
PL246,SO330
PL451,SO374
PL251,SO483
PL372,SO436
PL447,SO237
PL481,SO218
PL4,SO174
PL287,SO445
PL304,SO367
PL98,SO58
PL73,SO324
PL99,SO185
PL475,SO23
PL124,SO140
PL457,SO470
PL346,SO347
PL424,SO154
PL75,SO414
PL400,SO455
PL129,SO150
PL403,SO411
PL344,SO412
PL312,SO84
PL68,SO120
PL211,SO60
PL222,SO455
PL443,SO246
PL435,SO213
PL184,SO129
PL487,SO114
PL238,SO448
PL469,SO370
PL264,SO353
PL366,SO135
PL307,SO363
PL230,SO482
PL397,SO291
PL338,SO214
PL451,SO474
PL190,SO112
PL28,SO206
PL332,SO154
PL73,SO148
PL17,SO341
PL137,SO377
PL290,SO344
PL403,SO368
PL471,SO387
PL229,SO80
PL398,SO398
PL105,SO239
PL101,SO99
PL235,SO266
PL94,SO355
PL249,SO415
PL439,SO146
PL341,SO419
PL215,SO158
PL439,SO309
PL103,SO212
PL147,SO492
PL113,SO177
PL453,SO297
PL232,SO170
PL52,SO97
PL106,SO172
PL242,SO468
PL21,SO117
PL264,SO440
PL122,SO439
PL354,SO157
PL410,SO287
PL145,SO11
PL456,SO131
PL50,SO311
PL310,SO316
PL308,SO413
PL191,SO213
PL486,SO405
PL223,SO29
PL128,SO476
PL481,SO125
PL133,SO358
PL46,SO38
PL351,SO48
PL61,SO95
PL441,SO205
PL170,SO449
PL254,SO183
PL112,SO465
PL244,SO249
PL477,SO162
PL435,SO359
PL338,SO54
PL249,SO335
PL163,SO271
PL90,SO156
PL13,SO495
PL430,SO134
PL122,SO81
PL323,SO77
PL456,SO262
PL388,SO460
PL8,SO95
PL498,SO157
PL290,SO299
PL71,SO289
PL490,SO387
PL218,SO171
PL95,SO271
PL150,SO78
PL420,SO268
PL122,SO289
PL43,SO246
PL200,SO394
PL324,SO416
PL128,SO49
PL352,SO447
PL381,SO61
PL197,SO406
PL462,SO487
PL488,SO458
PL424,SO299
PL368,SO372
PL191,SO24
PL25,SO45
PL223,SO234
PL459,SO23
PL224,SO236
PL125,SO481
PL53,SO469
PL466,SO8
PL482,SO79
PL275,SO76
PL261,SO344
PL456,SO360
PL220,SO260
PL54,SO73
PL284,SO481
PL91,SO248
PL488,SO57
PL485,SO151
PL26,SO210
PL3,SO113
PL490,SO417
PL94,SO329
PL119,SO187
PL259,SO212
PL100,SO255
PL309,SO439
PL424,SO320
PL430,SO283
PL302,SO328
PL102,SO341
PL388,SO326
PL26,SO7
PL212,SO30
PL152,SO107
PL140,SO476
PL332,SO455
PL70,SO495
PL355,SO121
PL30,SO164
PL76,SO274
PL267,SO103
PL352,SO120
PL447,SO174
PL413,SO463
PL453,SO230
PL231,SO103
PL100,SO346
PL314,SO268
PL355,SO413
PL160,SO237
PL243,SO152
PL35,SO433
PL321,SO340
PL346,SO121
PL337,SO33
PL476,SO90
PL29,SO313
PL184,SO189
PL220,SO72
PL89,SO62
PL33,SO185
PL452,SO28
PL382,SO28
PL143,SO81
PL335,SO425
PL199,SO259
PL331,SO4
PL330,SO371
PL396,SO340
PL489,SO256
PL484,SO49
PL206,SO262
PL414,SO407
PL416,SO32
PL300,SO121
PL412,SO442
PL206,SO4
PL386,SO293
PL13,SO70
PL347,SO410
PL404,SO189
PL38,SO212
PL218,SO158
PL9,SO469
PL193,SO464
PL162,SO326
PL375,SO56
PL361,SO57
PL351,SO90
PL432,SO127
PL440,SO135
PL63,SO391
PL270,SO95
PL349,SO443
PL498,SO374
PL79,SO145
PL44,SO160
PL124,SO413
PL146,SO362
PL235,SO338
PL37,SO127
PL160,SO314
PL422,SO161
PL219,SO22
PL105,SO264
PL245,SO90
PL241,SO207
PL119,SO489
PL91,SO200
PL483,SO327
PL455,SO7
PL291,SO46
PL430,SO253
PL273,SO115
PL463,SO325
PL426,SO230
PL84,SO226
PL237,SO184
PL414,SO122
PL401,SO191
PL444,SO65
PL468,SO383
PL272,SO88
PL356,SO345
PL468,SO46
PL38,SO111
PL172,SO55
PL95,SO10
PL402,SO53
PL462,SO61
PL123,SO221
PL353,SO160
PL361,SO31
PL427,SO397
PL176,SO231
PL440,SO369
PL92,SO291
PL340,SO212
PL44,SO264
PL418,SO162
PL181,SO201
PL299,SO450
PL266,SO339
PL176,SO113
PL209,SO468
PL242,SO1
PL167,SO89
PL32,SO345
PL168,SO187
PL413,SO325
PL321,SO54
PL64,SO242
PL317,SO216
PL213,SO83
PL376,SO72
PL281,SO487
PL407,SO483
PL460,SO164
PL448,SO259
PL145,SO110
PL214,SO66
PL145,SO96
PL100,SO491
PL448,SO103
PL427,SO320
PL276,SO325
PL324,SO410
PL66,SO240
PL368,SO414
PL71,SO466
PL69,SO156
PL63,SO52
PL312,SO390
PL216,SO286
PL328,SO428
PL18,SO345
PL167,SO80
PL53,SO14
PL413,SO237
PL158,SO221
PL233,SO1
PL154,SO429
PL196,SO268
PL484,SO339
PL112,SO104
PL424,SO232
PL258,SO359
PL481,SO196
PL288,SO142
PL195,SO200
PL306,SO252
PL333,SO471
PL186,SO68
PL488,SO141
PL210,SO2
PL320,SO102
PL318,SO289
PL410,SO256
PL495,SO165
PL43,SO348
PL58,SO275
PL401,SO241
PL460,SO109
PL416,SO247
PL101,SO240
PL370,SO169
PL416,SO56
PL321,SO243
PL324,SO197
PL246,SO258
PL210,SO66
PL26,SO184
PL83,SO363
PL355,SO135
PL12,SO85
PL196,SO400
PL28,SO76
