"user_id","playlist_id",
"310","143",
"115","295",
"176","394",
"165","45",
"365","276",
"441","75",
"7","252",
"168","229",
"334","104",
"48","297",
"177","225",
"177","259",
"473","276",
"95","143",
"350","493",
"68","301",
"47","359",
"343","471",
"387","427",
"404","288",
"258","31",
"443","352",
"290","357",
"189","309",
"401","332",
"474","279",
"490","154",
"452","389",
"8","402",
"98","475",
"85","430",
"96","29",
"224","334",
"246","223",
"123","395",
"158","140",
"30","246",
"334","488",
"434","203",
"479","439",
"89","153",
"330","130",
"305","173",
"397","376",
"369","460",
"252","15",
"352","13",
"141","312",
"165","12",
"496","344",
"426","371",
"368","90",
"481","379",
"405","146",
"340","356",
"425","407",
"284","383",
"373","269",
"112","412",
"443","337",
"223","499",
"300","48",
"443","354",
"424","93",
"284","492",
"111","259",
"350","426",
"239","472",
"241","130",
"31","31",
"68","209",
"398","217",
"207","68",
"145","36",
"115","309",
"207","58",
"355","20",
"317","187",
"390","398",
"347","56",
"122","389",
"76","473",
"363","218",
"432","261",
"410","355",
"143","278",
"164","114",
"262","213",
"426","117",
"201","183",
"480","85",
"162","83",
"221","385",
"371","194",
"406","172",
"104","360",
"480","78",
"306","399",
"248","347",
"257","308",
"479","143",
"214","123",
"213","326",
"279","192",
"51","455",
"178","293",
"123","481",
"277","248",
"198","18",
"136","422",
"52","163",
"466","195",
"200","190",
"335","200",
"134","454",
"222","332",
"300","373",
"108","282",
"112","439",
"459","168",
"403","91",
"132","477",
"347","86",
"383","340",
"285","310",
"4","245",
"101","419",
"371","308",
"410","300",
"496","293",
"416","218",
"399","15",
"2","436",
"435","451",
"431","374",
"79","409",
"124","93",
"13","155",
"439","319",
"234","448",
"296","426",
"217","63",
"61","90",
"466","298",
"138","320",
"440","101",
"329","12",
"453","13",
"229","15",
"175","172",
"261","249",
"5","484",
"455","310",
"135","205",
"82","77",
"375","65",
"423","470",
"391","426",
"132","190",
"263","294",
"390","327",
"83","264",
"464","243",
"335","339",
"495","391",
"260","43",
"77","433",
"177","66",
"360","157",
"278","436",
"456","405",
"190","49",
"132","230",
"38","250",
"476","30",
"399","325",
"77","292",
"477","497",
"157","138",
"19","221",
"166","9",
"221","396",
"16","460",
"24","293",
"488","319",
"284","182",
"141","71",
"85","353",
"363","214",
"169","303",
"3","438",
"128","305",
"448","364",
"200","468",
"211","427",
"282","66",
"248","316",
"169","300",
"41","137",
"237","364",
"251","160",
"163","324",
"272","92",
"167","486",
"76","112",
"142","352",
"391","30",
"93","305",
"34","100",
"399","183",
"454","93",
"381","290",
"13","166",
"252","448",
"65","437",
"184","49",
"184","458",
"245","238",
"304","304",
"128","115",
"466","199",
"441","123",
"372","218",
"323","125",
"163","79",
"133","462",
"69","159",
"108","333",
"200","265",
"408","191",
"264","110",
"189","468",
"305","252",
"286","46",
"176","352",
"492","455",
"159","324",
"200","15",
"464","434",
"466","206",
"285","174",
"189","28",
"313","352",
"138","367",
"350","365",
"378","62",
"477","87",
"247","97",
"47","223",
"131","277",
"108","312",
"314","26",
"451","456",
"17","326",
"374","499",
"22","78",
"281","122",
"72","474",
"83","74",
"253","146",
"104","48",
"308","125",
"352","350",
"84","251",
"315","464",
"201","181",
"422","120",
"159","247",
"116","204",
"412","133",
"229","458",
"365","213",
"172","193",
"318","177",
"221","134",
"239","256",
"367","129",
"21","148",
"418","76",
"278","272",
"80","342",
"433","227",
"213","95",
"161","416",
"225","480",
"234","300",
"404","320",
"475","472",
"331","209",
"447","21",
"464","498",
"413","175",
"72","291",
"21","464",
"462","147",
"70","189",
"476","59",
"69","312",
"490","336",
"245","38",
"58","482",
"2","368",
"178","167",
"314","281",
"320","357",
"430","128",
"105","136",
"417","477",
"209","84",
"73","88",
"384","85",
"484","461",
"157","299",
"81","461",
"385","78",
"433","173",
"298","20",
"348","124",
"441","234",
"317","247",
"155","87",
"418","87",
"253","229",
"380","28",
"382","91",
"21","322",
"393","481",
"290","195",
"67","408",
"281","470",
"428","242",
"388","285",
"198","382",
"94","390",
"232","300",
"283","356",
"213","275",
"395","411",
"457","167",
"222","91",
"153","142",
"422","125",
"283","354",
"16","247",
"96","491",
"195","241",
"15","44",
"113","468",
"382","53",
"5","130",
"430","497",
"456","251",
"432","33",
"100","472",
"56","291",
"157","430",
"174","164",
"158","83",
"321","398",
"155","245",
"198","273",
"287","364",
"411","73",
"5","196",
"205","478",
"331","184",
"299","370",
"99","428",
"115","276",
"300","30",
"395","309",
"154","344",
"66","169",
"140","71",
"160","332",
"263","311",
"210","393",
"37","107",
"468","243",
"109","302",
"131","419",
"147","266",
"138","357",
"13","137",
"118","133",
"141","464",
"422","410",
"359","160",
"495","143",
"167","222",
"431","82",
"30","341",
"78","463",
"42","113",
"170","116",
"232","319",
"260","332",
"91","221",
"205","90",
"402","250",
"425","55",
"486","107",
"249","266",
"233","213",
"427","221",
"453","223",
"207","422",
"131","485",
"448","208",
"286","207",
"269","438",
"330","479",
"222","470",
"83","248",
"236","331",
"444","363",
"18","335",
"7","409",
"372","492",
"102","111",
"91","131",
"352","479",
"184","462",
"160","174",
"322","206",
"197","85",
"129","79",
"360","491",
"225","276",
"395","293",
"204","248",
"392","330",
"69","82",
"274","273",
"11","199",
"197","216",
"281","448",
"82","345",
"44","127",
"145","448",
"418","193",
"271","116",
"469","70",
"468","132",
"405","16",
"491","359",
"323","492",
"330","238",
"395","27",
"27","359",
"271","101",
"263","101",
"221","181",
"163","496",
"361","422",
"365","426",
"50","340",
"488","409",
"190","36",
"193","26",
"106","85",
"55","320",
"344","38",
"333","25",
"268","90",
"473","356",
"244","279",
"428","375",
"278","339",
"220","18",
"432","250",
"53","93",
"191","352",
"63","67",
"320","279",
"155","268",
"346","95",
"236","80",
"158","71",
"177","303",
"364","115",
"421","375",
"400","45",
"493","491",
"435","340",
"47","493",
"286","200",
"24","178",
"70","141",
"483","67",
"141","359",
"247","294",
"346","361",
"120","326",
"303","168",
"391","294",
"38","487",
"382","262",
"164","447",
"39","79",
