"user_id","song_id",
"128","234",
"313","400",
"404","447",
"406","453",
"198","184",
"68","164",
"262","241",
"122","347",
"39","499",
"331","196",
"96","486",
"494","17",
"5","118",
"25","254",
"132","20",
"378","247",
"172","210",
"394","345",
"204","185",
"168","101",
"153","6",
"458","470",
"37","15",
"22","436",
"115","83",
"205","361",
"361","286",
"194","58",
"443","379",
"368","384",
"14","477",
"307","392",
"435","458",
"206","272",
"12","407",
"263","34",
"338","357",
"153","425",
"242","18",
"382","349",
"375","486",
"393","378",
"222","106",
"404","65",
"433","128",
"466","220",
"134","44",
"427","294",
"44","121",
"494","487",
"260","286",
"13","300",
"83","367",
"37","315",
"254","254",
"347","360",
"121","234",
"471","328",
"35","300",
"414","18",
"182","295",
"205","246",
"31","191",
"280","121",
"148","53",
"451","90",
"292","482",
"457","282",
"217","179",
"27","107",
"394","475",
"458","378",
"94","335",
"299","335",
"389","43",
"239","118",
"38","181",
"216","482",
"219","240",
"294","151",
"81","111",
"229","126",
"119","63",
"286","280",
"495","110",
"323","477",
"161","369",
"208","238",
"212","141",
"6","77",
"58","193",
"198","176",
"479","221",
"238","110",
"202","246",
"255","184",
"179","460",
"152","255",
"364","42",
"423","226",
"7","291",
"42","480",
"187","322",
"258","422",
"388","273",
"40","159",
"80","467",
"180","74",
"35","398",
"341","460",
"336","83",
"73","250",
"457","309",
"375","123",
"28","178",
"120","168",
"319","444",
"339","370",
"286","478",
"24","279",
"151","342",
"300","471",
"104","402",
"129","225",
"288","157",
"223","244",
"416","428",
"437","88",
"145","384",
"345","493",
"234","158",
"236","56",
"321","67",
"188","440",
"59","339",
"412","324",
"95","484",
"139","430",
"225","171",
"131","240",
"66","365",
"310","322",
"300","474",
"361","325",
"369","124",
"4","32",
"226","283",
"210","56",
"177","328",
"169","429",
"101","395",
"19","274",
"69","399",
"168","79",
"470","429",
"177","335",
"35","234",
"131","109",
"337","143",
"17","299",
"284","290",
"332","392",
"149","90",
"149","35",
"289","466",
"340","299",
"277","227",
"130","487",
"272","218",
"204","127",
"299","180",
"181","112",
"139","60",
"415","380",
"462","46",
"2","273",
"5","120",
"410","325",
"10","291",
"404","318",
"249","105",
"201","342",
"312","44",
"148","323",
"496","383",
"41","83",
"306","483",
"498","197",
"48","440",
"179","363",
"95","50",
"446","55",
"57","218",
"203","376",
"349","347",
"51","168",
"404","181",
"5","17",
"72","166",
"302","73",
"123","356",
"85","232",
"238","117",
"192","133",
"308","435",
"493","154",
"58","7",
"389","259",
"144","121",
"84","500",
"148","469",
"486","486",
"54","212",
"247","457",
"124","419",
"28","343",
"28","248",
"174","252",
"221","195",
"304","490",
"500","130",
"318","497",
"191","124",
"107","356",
"129","184",
"297","27",
"300","304",
"485","409",
"356","170",
"114","262",
"120","88",
"156","213",
"222","206",
"305","476",
"332","278",
"315","128",
"264","156",
"279","11",
"280","365",
"10","407",
"196","393",
"196","126",
"70","81",
"77","378",
"378","253",
"360","142",
"383","263",
"325","296",
"198","365",
"122","448",
"294","360",
"201","162",
"233","482",
"214","309",
"188","10",
"139","94",
"170","352",
"317","2",
"295","38",
"356","89",
"187","452",
"432","369",
"110","478",
"281","211",
"74","170",
"410","69",
"49","476",
"297","246",
"269","326",
"278","48",
"156","301",
"344","480",
"95","238",
"391","344",
"2","88",
"52","440",
"67","494",
"110","98",
"420","58",
"128","388",
"21","284",
"165","297",
"391","495",
"453","458",
"93","273",
"200","276",
"338","163",
"169","492",
"435","343",
"100","210",
"383","138",
"238","105",
"443","408",
"204","445",
"344","212",
"193","319",
"483","412",
"336","288",
"325","473",
"454","89",
"49","183",
"45","270",
"138","214",
"390","287",
"288","450",
"249","82",
"67","122",
"229","260",
"309","333",
"334","466",
"491","286",
"5","318",
"81","17",
"365","57",
"184","38",
"171","137",
"230","398",
"33","366",
"258","321",
"248","220",
"241","42",
"33","38",
"418","366",
"283","202",
"296","399",
"318","334",
"33","428",
"245","193",
"496","233",
"163","94",
"424","83",
"140","391",
"336","234",
"262","192",
"224","216",
"228","385",
"392","337",
"256","245",
"135","233",
"318","353",
"426","127",
"473","467",
"290","338",
"262","144",
"166","447",
"350","111",
"313","463",
"169","406",
"9","170",
"75","5",
"273","122",
"410","350",
"217","441",
"292","480",
"445","447",
"420","46",
"396","110",
"270","62",
"104","13",
"370","313",
"428","53",
"352","302",
"139","123",
"339","367",
"37","484",
"222","269",
"473","173",
"325","137",
"325","435",
"58","12",
"6","45",
"74","409",
"282","471",
"448","437",
"409","477",
"110","386",
"487","115",
"373","11",
"112","438",
"23","336",
"480","474",
"453","335",
"132","87",
"226","26",
"298","476",
"490","281",
"198","362",
"202","297",
"375","288",
"438","315",
"173","365",
"231","79",
"442","254",
"438","177",
"126","94",
"91","288",
"337","82",
"126","163",
"188","451",
"70","387",
"174","347",
"192","350",
"27","372",
"402","104",
"22","77",
"144","325",
"290","141",
"49","161",
"310","137",
"244","66",
"336","165",
"66","406",
"286","223",
"399","128",
"462","275",
"225","474",
"62","264",
"43","254",
"430","420",
"95","494",
"163","367",
"299","323",
"109","364",
"148","366",
"308","238",
"299","80",
"418","37",
"320","324",
"13","161",
"434","170",
"27","125",
"7","260",
"411","196",
"40","356",
"208","379",
"499","348",
"249","454",
"259","64",
"462","23",
"218","231",
"276","48",
"350","123",
"280","32",
"33","221",
"168","71",
"496","439",
"3","341",
"491","336",
"371","72",
"30","497",
"469","63",
"329","30",
"49","245",
"44","161",
"494","297",
"354","266",
"157","283",
"358","145",
"315","420",
"53","336",
"260","234",
"35","137",
"359","72",
"376","33",
"290","193",
"248","462",
"165","353",
"162","169",
"285","80",
"495","304",
"393","159",
"470","149",
"349","159",
"422","148",
"235","256",
"175","196",
"87","167",
"293","67",
"329","81",
"122","379",
"463","101",
"349","403",
"229","129",
"220","198",
"92","383",
"63","260",
"323","197",
"140","64",
"102","476",
"342","43",
"485","212",
"484","39",
"61","60",
"130","490",
"64","440",
"188","411",
"18","9",
"87","379",
"402","477",
"172","352",
