song_id,artist_id
SO142,AR114
SO481,AR83
SO482,AR480
SO16,AR143
SO319,AR411
SO203,AR183
SO122,AR137
SO357,AR84
SO282,AR417
SO29,AR416
SO216,AR458
SO439,AR38
SO175,AR147
SO468,AR248
SO35,AR304
SO58,AR210
SO449,AR206
SO202,AR193
SO288,AR86
SO196,AR433
SO359,AR473
SO323,AR441
SO91,AR204
SO168,AR329
SO301,AR340
SO24,AR47
SO302,AR463
SO429,AR157
SO313,AR279
SO267,AR341
SO177,AR500
SO315,AR440
SO443,AR40
SO304,AR165
SO137,AR343
SO87,AR37
SO201,AR262
SO499,AR392
SO145,AR431
SO427,AR319
SO219,AR404
SO156,AR200
SO267,AR87
SO111,AR5
SO267,AR58
SO465,AR94
SO41,AR269
SO301,AR297
SO365,AR255
SO148,AR145
SO222,AR6
SO208,AR180
SO376,AR191
SO181,AR492
SO222,AR90
SO473,AR17
SO276,AR301
SO44,AR92
SO473,AR279
SO4,AR450
SO421,AR470
SO397,AR221
SO183,AR311
SO81,AR291
SO411,AR485
SO253,AR472
SO76,AR370
SO190,AR371
SO372,AR307
SO12,AR176
SO42,AR443
SO226,AR335
SO456,AR453
SO381,AR158
SO449,AR442
SO277,AR146
SO411,AR331
SO43,AR56
SO441,AR298
SO329,AR408
SO143,AR125
SO220,AR398
SO291,AR183
SO153,AR80
SO154,AR192
SO83,AR132
SO461,AR23
SO9,AR31
SO98,AR297
SO373,AR170
SO2,AR89
SO171,AR276
SO60,AR215
SO446,AR359
SO258,AR442
SO420,AR60
SO245,AR220
SO389,AR342
SO445,AR17
SO352,AR235
SO476,AR163
SO119,AR214
SO205,AR462
SO192,AR328
SO218,AR61
SO191,AR278
SO251,AR131
SO211,AR168
SO263,AR134
SO383,AR138
SO258,AR139
SO187,AR473
SO29,AR258
SO437,AR423
SO220,AR246
SO262,AR480
SO27,AR452
SO434,AR237
SO258,AR309
SO325,AR173
SO480,AR310
SO361,AR391
SO280,AR47
SO43,AR224
SO256,AR208
SO453,AR389
SO351,AR45
SO55,AR452
SO312,AR333
SO334,AR443
SO363,AR405
SO242,AR90
SO128,AR465
SO176,AR218
SO452,AR423
SO81,AR203
SO3,AR185
SO262,AR227
SO463,AR328
SO20,AR235
SO287,AR201
SO201,AR498
SO406,AR183
SO136,AR118
SO165,AR191
SO195,AR151
SO243,AR230
SO97,AR495
SO476,AR111
SO105,AR477
SO285,AR2
SO239,AR266
SO218,AR462
SO284,AR498
SO199,AR27
SO213,AR20
SO314,AR351
SO256,AR184
SO458,AR91
SO227,AR200
SO146,AR289
SO111,AR275
SO367,AR72
SO430,AR367
SO289,AR347
SO468,AR495
SO122,AR166
SO33,AR397
SO338,AR148
SO18,AR182
SO29,AR169
SO210,AR300
SO325,AR359
SO489,AR399
SO139,AR191
SO226,AR213
SO129,AR155
SO107,AR196
SO381,AR425
SO354,AR500
SO206,AR135
SO254,AR222
SO431,AR117
SO215,AR67
SO457,AR336
SO135,AR257
SO210,AR487
SO274,AR254
SO334,AR337
SO286,AR68
SO492,AR296
SO75,AR338
SO399,AR107
SO343,AR472
SO181,AR383
SO271,AR144
SO88,AR40
SO221,AR235
SO4,AR275
SO178,AR127
SO395,AR221
SO116,AR249
SO333,AR493
SO373,AR265
SO320,AR12
SO97,AR206
SO153,AR238
SO104,AR281
SO350,AR496
SO264,AR252
SO339,AR383
SO264,AR475
SO76,AR259
SO308,AR55
SO242,AR497
SO230,AR413
SO430,AR419
SO418,AR185
SO215,AR482
SO125,AR152
SO248,AR325
SO163,AR374
SO367,AR417
SO26,AR182
SO371,AR423
SO245,AR472
SO473,AR97
SO356,AR450
SO493,AR110
SO49,AR479
SO283,AR445
SO274,AR38
SO75,AR175
SO272,AR365
SO63,AR1
SO139,AR493
SO12,AR94
SO397,AR107
SO428,AR185
SO47,AR197
SO14,AR35
SO448,AR19
SO291,AR29
SO95,AR191
SO288,AR474
SO93,AR472
SO171,AR216
SO409,AR167
SO150,AR397
SO393,AR112
SO410,AR260
SO331,AR192
SO37,AR493
SO258,AR400
SO217,AR315
SO311,AR305
SO191,AR279
SO411,AR396
SO55,AR8
SO379,AR39
SO496,AR160
SO8,AR244
SO125,AR97
SO105,AR26
SO71,AR164
SO51,AR52
SO41,AR225
SO94,AR245
SO169,AR494
SO287,AR16
SO250,AR363
SO57,AR319
SO412,AR317
SO389,AR460
SO331,AR334
SO392,AR473
SO2,AR290
SO114,AR109
SO195,AR357
SO473,AR479
SO499,AR318
SO385,AR165
SO361,AR374
SO348,AR454
SO419,AR157
SO218,AR273
SO79,AR101
SO109,AR477
SO380,AR423
SO242,AR366
SO42,AR153
SO23,AR171
SO211,AR129
SO144,AR485
SO421,AR261
SO369,AR442
SO84,AR359
SO138,AR423
SO461,AR136
SO167,AR224
SO1,AR106
SO162,AR209
SO89,AR167
SO167,AR230
SO475,AR185
SO239,AR139
SO418,AR326
SO23,AR192
SO84,AR405
SO199,AR294
SO184,AR204
SO25,AR384
SO324,AR168
SO265,AR144
SO183,AR307
SO181,AR449
SO394,AR347
SO301,AR182
SO68,AR415
SO234,AR278
SO102,AR6
SO305,AR406
SO177,AR70
SO63,AR234
SO277,AR21
SO45,AR475
SO258,AR238
SO215,AR279
SO302,AR135
SO288,AR121
SO455,AR438
SO236,AR27
SO440,AR257
SO67,AR470
SO114,AR499
SO480,AR462
SO380,AR440
SO396,AR382
SO382,AR495
SO5,AR9
SO312,AR214
SO465,AR213
SO42,AR278
SO414,AR13
SO398,AR495
SO5,AR428
SO386,AR136
SO33,AR232
SO290,AR286
SO294,AR234
SO220,AR275
SO51,AR294
SO431,AR163
SO327,AR343
SO251,AR288
SO149,AR453
SO400,AR342
SO117,AR27
SO136,AR368
SO392,AR442
SO191,AR105
SO309,AR145
SO49,AR483
SO363,AR171
SO378,AR469
SO357,AR414
SO22,AR251
SO413,AR488
SO495,AR486
SO223,AR66
SO91,AR234
SO451,AR474
SO208,AR279
SO193,AR202
SO279,AR111
SO491,AR242
SO29,AR373
SO150,AR161
SO494,AR286
SO111,AR55
SO93,AR390
SO83,AR64
SO105,AR229
SO202,AR357
SO271,AR99
SO361,AR244
SO347,AR262
SO240,AR295
SO53,AR97
SO284,AR479
SO106,AR224
SO55,AR432
SO204,AR60
SO369,AR100
SO239,AR109
SO183,AR59
SO443,AR103
SO377,AR183
SO335,AR327
SO164,AR111
SO242,AR484
SO430,AR456
SO114,AR490
SO9,AR122
SO59,AR22
SO157,AR431
SO447,AR198
SO198,AR14
SO219,AR124
SO429,AR347
SO331,AR328
SO37,AR2
SO450,AR98
SO372,AR328
SO431,AR189
SO390,AR407
SO495,AR175
SO292,AR57
SO206,AR30
SO147,AR293
SO256,AR226
SO90,AR446
SO396,AR438
SO394,AR414
SO261,AR257
SO130,AR219
SO488,AR259
SO439,AR486
SO40,AR472
SO488,AR97
SO264,AR133
SO226,AR83
SO121,AR332
SO476,AR91
SO4,AR400
SO146,AR100
SO140,AR128
SO414,AR22
SO491,AR393
SO254,AR175
SO283,AR185
SO190,AR333
SO349,AR301
SO92,AR405
SO22,AR42
SO236,AR126
SO247,AR310
SO252,AR366
SO302,AR442
SO320,AR455
SO96,AR163
SO140,AR187
SO380,AR79
SO482,AR197
SO362,AR480
SO358,AR118
SO37,AR5
SO479,AR258
SO330,AR98
SO290,AR136
SO432,AR291
SO113,AR165
SO312,AR380
SO13,AR254
SO337,AR38
SO189,AR176
SO343,AR438
SO166,AR200
SO286,AR54
SO29,AR427
SO134,AR429
SO32,AR81
SO449,AR361
SO113,AR341
SO380,AR94
SO474,AR45
SO49,AR17
SO443,AR153
SO270,AR370
SO79,AR422
SO271,AR468
SO123,AR79
SO349,AR234
SO495,AR41
SO325,AR23
SO108,AR74
SO113,AR98
SO258,AR242
SO272,AR343
SO147,AR59
SO1,AR388
SO11,AR459
SO55,AR309
SO296,AR307
SO207,AR80
SO250,AR432
SO7,AR381
SO2,AR235
SO134,AR472
SO225,AR395
